fh_id,user_id,funeral_home_number,funeral_home_name,funeral_home_location,fh_city,fh_state,fh_zipcode
0000121212,102304506,000000001,Adams Family Funeral Home,2456 Happy Hollow Lane,Dallas,TX,75001
0000121213,102304507,000000002,Bryer Creamation Society,2457 Happy Hollow Lane,Dallas,TX,75001
0000121214,102304508,000000003,Charles and Drew Funeral Services,2458 Happy Hollow Lane,Dallas,TX,75001
0000121215,102304509,000000004,Darwin and Sons Funeral Home,2459 Happy Hollow Lane,Dallas,TX,75001
0000121216,102304510,000000005,Elaine Charm Family Funeral Home,2460 Happy Hollow Lane,Dallas,TX,75001
0000121217,102304511,000000006,Frank Funeral Home,2461 Happy Hollow Lane,Dallas,TX,75001
0000121218,102304512,000000007,Graley Funeral Serice Inc.,2462 Happy Hollow Lane,Dallas,TX,75001
0000121219,102304513,000000008,Hawley Family Services,2463 Happy Hollow Lane,Dallas,TX,75001
0000121220,102304514,000000009,Irene Lower Creamation Services,2464 Happy Hollow Lane,Dallas,TX,75001
0000121221,102304515,000000010,Jack and Jill Funeral Home,2465 Happy Hollow Lane,Dallas,TX,75001
0000121222,102304516,000000011,Killian Funeral Home,2466 Happy Hollow Lane,Dallas,TX,75001
0000121223,102304517,000000012,London Funeral Services,2467 Happy Hollow Lane,Dallas,TX,75001
0000121224,102304518,000000013,Marrian and Son's Funeral Home,2468 Happy Hollow Lane,Dallas,TX,75001
0000121225,102304519,000000014,Niles Family Funeral Home,2469 Happy Hollow Lane,Dallas,TX,75001
0000121226,102304520,000000015,O'Brien Funeral Home,2470 Happy Hollow Lane,Dallas,TX,75001
0000121227,102304521,000000016,Parker & Parker Creametation Society,2246 H St,Dallas,TX,75001
0000121228,102304522,000000017,Quigley Funeral Home,2247 A St,Atlanta ,GA,303030
0000121229,102304523,000000018,Riley Funeral Services,2248 C St,Atlanta ,GA,303030
0000121230,102304524,000000019,Sullivan and Sands Funeral Home,2249 12th St,Atlanta ,GA,303030
0000121231,102304525,000000020,Thompson & Thompson Creamation ,2250 J St,Atlanta ,GA,303030
0000121232,102304526,000000021,Underhill Funeral Services,2251 Q St,Atlanta ,GA,303030
0000121233,102304527,000000022,Valentine Funeral Home,2252 L St,Atlanta ,GA,303030
0000121234,102304528,000000023,White Funeral Home,2253 F St,Atlanta ,GA,303030
0000121235,102304529,000000024,Walker Funeral Home,2254 13th St,Atlanta ,GA,303030
0000121236,102304530,000000025,Young Funeral Home,2255 24th St,Atlanta ,GA,303030
0000121237,102304531,000000026,Ziegenhein Funeral Home,2256 25th St,Atlanta ,GA,303030
0000121238,102304532,000000027,Adkins Funeral Home,2257 36th St,Atlanta ,GA,303030
0000121239,102304533,000000028,Brown Funeral Services,2258 48th St,Atlanta ,GA,303030
0000121240,102304534,000000029,Calvin Funeral Home,2259 52nd St,Atlanta ,GA,303030
0000121241,102304535,000000030,Davis Funeral Home,2260 60th St,Atlanta ,GA,303030
0000121242,102304536,000000031,Erickson and Son's Funeral Services,2261 72nd St,Atlanta ,GA,303030
0000121243,102304537,000000032,Faith Funeral Home,2262 84th St,Atlanta ,GA,303030
0000121244,102304538,000000033,Gray Funeral Home,2263 108th St,Atlanta ,GA,303030
0000121245,102304539,000000034,Hope Creamation Services,2264 120th St,Atlanta ,GA,303030
0000121246,102304540,000000035,Irving Funeral Home,2265 114th St,Atlanta ,GA,303030
0000121247,102304541,000000036,Jackson Funeral Home,2266 152nd St,Chicago,IL,606060
0000121248,102304542,000000037,Kline Funeral Services,2267 144th St,Chicago,IL,606060
0000121249,102304543,000000038,Long Funeral Home,2268 168th St,Chicago,IL,606060
0000121250,102304544,000000039,Murphy Funeral Home,2269 190th St,Chicago,IL,606060
0000121251,102304545,000000040,Newton Funeral Services,3333 Center Rd,Chicago,IL,606060
0000121252,102304546,000000041,Owen Funeral Home,3334 Dodge Rd,Chicago,IL,606060
0000121253,102304547,000000042,Porter Funeral Home,3335 Farnam Rd,Chicago,IL,606060
0000121254,102304548,000000043,Queen Funeral Services,3336 Harney Rd,Chicago,IL,606060
0000121255,102304549,000000044,Randall Creamation Services,3337 Cornhusker Rd,Chicago,IL,606060
0000121256,102304550,000000045,Simpson Funeral Home,3338 Otter Rd,Chicago,IL,606060
0000121257,102304551,000000046,Townsend Funeral Home,3339 Giles Rd,Chicago,IL,606060
0000121258,102304552,000000047,Turner Funeral Services,3340 Jones Rd,Chicago,IL,606060
0000121259,102304553,000000048,Valdez Funeral Home,3341 Central Rd,Chicago,IL,606060
0000121260,102304554,000000049,Winston Funeral Services,3342 Capital Rd,Chicago,IL,606060
